id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63
149,-0.022622283,0.11919083,0.083205129,0.076500497,0.14973869,-0.070298782,-0.23449579,0.01675587,0.09082825,0.024721681,0.122708,-0.036795369,0.082929052,-0.025086715,-0.015516119,-0.061163592,0.20345478,0.23484336,-0.078705517,-0.34498758,-0.21151686,0.055061134,0.097281888,-0.052804553,-0.067568151,0.04141589,0.12347674,-0.0313952,-0.075221302,0.058940214,0.076708065,0.043174582,-0.15207962,0.15580928,-0.011205842,-0.11385967,0.02514844,-0.1132578,0.075612134,0.13019029,-0.052739894,0.36401416,-0.028787348,0.0985732,-0.07852462,0.068037633,-0.11376829,0.044235222,0.22759596,-0.18070683,-0.19561205,-0.10991169,0.01949044,0.11460187,0.037873914,0.13648481,-0.021134693,-0.1055849,0.030973732,-0.15537674,-0.056340408,-0.02692307,-0.17666532,0.15365548
150,0.069523977,-0.20543226,0.10118381,-0.043132785,-0.052166551,0.0098809676,-0.043275284,0.17309882,-0.10102902,-0.16625545,-0.10475469,0.018239268,-0.28304407,-0.14762026,-0.1597192,-0.28705035,-0.039662872,-0.057363333,0.03762508,-0.02108108,-0.13828007,-0.11864867,0.11183477,-0.12684282,0.095082936,0.025572514,-0.07398627,0.012449756,-0.10435921,0.13795408,-0.20938407,-0.022991064,-0.11061976,0.047735477,-0.067846533,-0.069853693,0.052319945,-0.098721687,0.16504066,-0.034579251,-0.0094317345,-0.026552267,-0.25276494,-0.047939163,-0.22427439,0.082601116,-0.31844575,-0.13426646,0.041095249,0.21063712,0.1030814,-0.0298744,-0.050417207,0.068388656,0.041998332,-0.19803002,0.20892172,0.10870232,0.073735415,0.0016544505,-0.055494843,0.098998922,-0.032404544,0.0066688565
151,0.089196915,0.087820276,0.061682279,0.050908037,-0.13744202,-0.2755184,0.31040987,-0.015674098,-0.16759713,0.082058691,-0.062337281,0.069509177,0.039952628,-0.13869158,-0.12274746,-0.15480282,0.098653138,-0.13717466,0.0054799623,0.10291217,-0.0089076048,-0.03135017,0.080304108,0.016383415,-0.22166473,0.084876236,-0.14481535,0.15100646,0.081858014,-0.063637678,0.11995874,-0.14963561,0.20386379,-0.2138459,0.028506553,0.015881736,-0.22491662,0.22123554,0.035606431,-0.18981675,-0.011315963,0.0587869,0.083417066,0.097913749,-0.19855048,-0.022305679,0.22766428,0.074320353,-0.02098601,0.046650844,-0.099440195,-0.037165877,0.00069477719,-0.0437034,0.14828071,-0.076740148,0.13554642,0.09977366,0.15428547,-0.1692879,0.0057717155,0.079656059,0.12051755,-0.024114195
152,-0.22558012,0.22129724,0.019130336,0.058866516,0.14860128,-0.1021085,0.2536929,-0.13828211,0.15520297,-0.066283828,-0.023155327,-0.17086935,-0.040323279,0.14052368,-0.13222887,0.043323971,0.0059542793,-0.18491163,-0.13583737,0.017208544,-0.14270137,-0.19739431,0.22135743,-0.29498427,-0.022633626,-0.13445746,-0.0054630875,0.23813512,0.0096429688,0.032785161,0.1089894,-0.0010201578,0.20479485,0.092554405,0.092060751,-0.20533157,0.12489516,-0.12209253,-0.092293503,-0.065917643,0.1701079,0.087695734,0.10603213,0.041183692,0.17253248,-0.0036783038,0.11207133,0.08220826,0.069914896,0.062111052,0.067036941,0.11645869,-0.01508707,-0.20837863,-0.041196336,0.021944267,0.049771426,0.015287761,0.092275801,-0.074337634,-0.031215063,0.066853175,0.071864899,0.038827372
153,0.065289294,-0.083666655,-0.10709487,-0.15254981,0.24234359,0.13643065,-0.067489163,0.042988034,0.068481067,-0.14156495,0.021450623,0.12341895,-0.12831251,0.13825957,0.010505758,-0.028940639,-0.20065711,0.19236044,-0.089883789,-0.15554597,-0.096865871,0.069829569,-0.30130844,0.14116311,-0.30739407,-0.030916627,-0.072884644,0.20256571,0.1170872,0.0046040528,0.072180438,-0.059930742,0.14676317,0.024375844,0.070707216,0.019382275,0.1010485,0.020791504,0.011941453,0.2190367,-0.0030774815,0.18619636,-0.066704105,-0.057719451,0.060913683,-0.076950352,-0.028878254,-0.31773466,-0.072962505,-0.069027174,0.25641661,0.023406843,-0.011921889,0.011450915,-0.12257143,0.034447046,0.054983969,0.1021005,-0.087390675,0.056740943,-0.051591367,0.10287257,0.034605799,-0.15064851
154,0.09356535,-0.1870011,-0.0029264753,0.086957167,-0.0061745482,-0.11602713,-0.055481158,-0.057428563,0.099834902,0.070255189,-0.1419663,0.098999352,0.095251109,0.020671548,-0.23674328,0.1026493,0.045133415,0.097761602,-0.26518885,-0.077268075,0.01699958,-0.098352268,0.29276846,-0.15197789,0.066291636,0.14947754,0.20805868,0.086572352,0.067582444,-0.067798967,-0.031097759,-0.24945175,-0.11846371,-0.031808557,-0.015002475,0.10935636,0.062209477,-0.11527137,0.11905091,0.042114056,-0.2179504,-0.2372335,-0.047466345,0.12787757,0.027236166,0.069854975,-0.10005666,0.0012109682,-0.090589316,0.027801471,0.058948541,-0.17702151,-0.20932688,-0.25250643,0.0051801272,0.11245667,0.01902496,0.018497507,0.0089300455,-0.092202673,0.10840769,0.068133117,0.15271573,0.19986709
155,0.029854071,-0.17052273,0.0067378248,0.0032058359,-0.14878315,-0.23559903,0.084830907,-0.028272776,0.014580068,-0.14579437,-0.095137608,-0.016287467,-0.1187108,-0.10580134,-0.41039683,0.1638345,0.0053618211,0.061851764,0.017585801,-0.11855262,0.21460342,0.096198085,0.085875827,-0.012648284,0.028602694,0.10286405,-0.026807525,-0.0036419457,-0.26856439,0.077767683,0.067478043,0.1227234,-0.28415934,0.040476705,-0.012325226,-0.13914855,-0.076275977,-0.080681036,-0.0845575,0.12611217,0.034332608,0.10690335,0.10882925,-0.059573656,-0.060393183,-0.15036194,0.074159374,-0.18799159,0.12357187,0.15110524,0.021416436,-0.16201798,0.071372482,-0.030634493,0.1530448,-0.11869508,0.073110864,-0.20242835,0.1112316,0.058447298,0.1238873,-0.094947565,0.1083766,-0.055354031
156,-0.090232001,-0.11276613,-0.063690496,-0.059511825,0.20198847,0.0058328255,0.013401544,0.061438144,0.078326847,-0.058814647,-0.022606175,0.17130611,-0.056814322,-0.053306321,-0.16212112,0.13202574,0.06265757,-0.17111452,-0.14260084,-0.057990216,0.21506346,-0.13186936,0.31066999,0.0046711635,-0.11761031,-0.14573342,0.11381541,-0.19019336,-0.036044069,0.081094069,-0.17401571,0.012910795,-0.15159324,0.11704721,-0.11026734,0.069976466,0.17533899,0.077658102,-0.012472856,-0.0048840849,-0.11101185,-0.010861657,0.12805821,0.090478801,-0.13348335,0.17897144,-0.11877402,-0.14921425,0.0052334834,0.11704854,0.045174904,-0.28039437,0.067052926,-0.10606941,0.003826833,0.087725275,0.19300271,-0.022540205,-0.016252243,0.0018542572,0.097836605,-0.19141173,-0.098901798,-0.26854149
157,0.1651023,0.0035386547,-0.049598738,0.13255309,-0.071833297,-0.0078581531,0.10725209,-0.055199839,0.12760361,0.12532131,-0.027030394,0.00056163961,0.063724784,-0.070926882,-0.16355869,0.029711142,-0.073874769,-0.080055845,-0.047155812,-0.12166163,-0.061122172,-0.2509362,0.11922557,-0.012349591,-0.088839697,-0.086467555,0.063849789,-0.0099105733,0.013216389,-0.20242213,-0.1379233,0.063530632,0.011451679,0.24805048,-0.070373168,0.071527397,-0.17432177,-0.19908777,-0.071932563,-0.10532754,-0.10541961,0.02301515,-0.012224868,-0.015614762,0.14999533,0.027273991,-0.17272893,0.10439444,0.081202259,-0.076339432,0.091572977,0.079162772,-0.07191336,-0.041301522,0.10776056,-0.18603328,-0.037746426,-0.16483712,-0.1843126,0.037912823,0.33251058,0.32549694,0.27341238,-0.017028282
158,-0.225327,0.2485946,-0.1147046,0.22790535,-0.02538316,-0.012795088,0.026105171,0.032510473,0.051745135,-0.26593082,0.10264344,-0.026041277,0.060140054,-0.010023222,-0.060223795,0.11019206,0.072425672,0.070043204,0.035203842,-0.11777803,0.011947105,-0.1530206,0.11868855,-0.22193505,-0.091261091,-0.43422874,-0.17342258,-0.015222665,-0.072030001,-0.0768178,0.20612017,-0.013095899,-0.10673868,-0.08329345,0.080327372,-0.063769328,-0.08366759,0.080992761,-0.0074582816,-0.12985936,0.087582292,0.035457945,0.0045991554,0.12136793,0.19088787,0.11032643,0.08025574,-0.034933403,-0.10803907,0.2154471,-0.046552698,-0.03526207,0.10306719,0.11889525,0.044130797,0.093783695,0.090056788,0.003593193,0.038800464,0.1625015,0.091816276,0.087660533,-0.18477985,0.0034677704
159,0.060837584,-0.18680345,0.091927372,-0.005796723,0.036508275,-0.065061032,-0.23120324,-0.10499683,0.051509111,-0.16195599,0.074979367,-0.066251962,-0.081040724,0.025708155,0.12662963,0.0083838131,0.10482692,-0.17651323,0.19889556,0.022575238,0.15861339,0.10640611,-0.016862948,0.2053311,-0.075277228,0.072550104,0.26058683,-0.17295066,0.0064231586,0.21335611,0.25167187,-0.18168341,-0.042978967,0.010127564,-0.060302401,-0.12220429,0.11170795,0.18053752,-0.055022292,0.089063966,0.12203832,0.14307736,-0.042656105,-0.08421048,-0.038835569,0.21224239,-0.011823665,-0.093842592,-0.13906394,0.076402196,0.052747895,-0.10479288,0.070478664,-0.081258848,-0.056166411,-0.023805915,-0.19654072,-0.081476286,-0.16394441,0.023447798,0.1500641,0.19679047,0.13616427,0.16064558
160,-0.023799194,0.10880761,0.15011352,-0.22452368,-0.062532889,0.0054245904,0.31569059,0.049382504,-0.25190969,-0.08614274,0.14765428,0.084453029,0.07318509,0.075899839,0.12347869,-0.13592182,-0.033939971,-0.14908174,-0.012488429,-0.26211068,0.089536916,0.035955515,0.13855617,0.3293499,0.033790701,-0.10162942,0.026909697,0.1374799,0.080771417,0.030777607,-0.244498,0.097621101,-0.088807444,-0.17520063,0.033495829,0.12149593,-0.078502115,-0.075268975,-0.13527021,0.07138367,-0.16045224,-0.13434326,-0.099387182,0.039126098,0.15536212,-0.07827833,-0.10794909,-0.039298415,0.034279588,0.091548282,0.030545019,-0.16023076,-0.14149254,-0.097974831,-0.0087310504,0.053655921,0.15430959,-0.033246113,0.04293775,0.118905,-0.1432865,-0.065922581,0.06327535,0.0011862808
161,-0.33302519,-0.16216187,-0.02931962,-0.016176807,-0.10614427,0.11340654,-0.037754726,0.16071614,-0.056241081,-0.16335141,-0.051939655,0.042413299,-0.14713795,0.33289587,-0.2140529,0.031594541,0.22221175,0.047331695,-0.075554523,-0.24254858,-0.015911019,0.16124168,-0.14492445,0.072027963,0.16730572,0.096863896,0.10943375,-0.001088986,0.065877121,-0.11070612,0.046167224,-0.019242538,-0.17612574,0.017660317,-0.26696324,-0.033290557,-0.084644464,-0.018843546,-0.10232249,0.10235885,0.0023004553,0.0041668134,-0.050247508,0.066618562,0.11736581,-0.0018075652,-0.092187082,-0.048705429,0.039871761,-0.19358131,-0.0092846343,-0.0083612794,-0.027011874,0.15903947,-0.020051383,-0.059331926,-0.034525459,-0.02886302,-0.18887922,0.23303263,0.095799442,-0.0053327916,-0.090208731,-0.13149907
162,-0.011940074,-0.10133494,-0.061711834,0.14282004,-0.045943295,-0.0063319879,0.1329924,-0.066731723,0.0083152209,-0.046529506,0.21715343,-0.20931527,-0.0086456763,-0.014036961,-0.20624633,0.037662111,0.17815715,0.13610332,0.12435444,0.0036130696,-0.18875783,0.052872633,-0.16412436,-0.012765122,0.11725653,-0.083673808,-0.086857638,-0.16859743,-0.10073383,-0.15197237,0.060175966,0.1017348,-0.3671715,0.041112462,-0.20401917,0.14864715,0.017308981,0.073526346,0.056164876,0.033953146,-0.00076582263,0.11258384,0.074570618,0.072605476,0.21578001,-0.1594941,0.032729724,-0.093257396,-0.11028465,0.0040392447,0.13888673,-0.14677209,-0.038340559,-0.14268035,-0.1980313,0.016817988,0.055448501,0.2372563,-0.11827616,-0.080313802,-0.10482479,0.14290638,-0.1370384,-0.092822064
163,-0.027088588,0.02954876,0.049855629,-0.023088898,-0.059061717,0.081838844,0.041754945,-0.08339747,0.17814866,0.16202607,-0.0082165023,-0.097715451,0.15040291,0.1493519,0.015073148,-0.06710933,0.15272872,-0.095847825,0.13923113,-0.045872424,-0.031511149,0.02297638,0.044321005,-0.27523778,0.034605066,-0.031142562,-0.10370015,-0.043045753,-0.19664198,-0.023449305,-0.096950514,0.11493404,-0.034199632,0.1109798,-0.044907914,-0.11568633,0.24962463,-0.075083738,-0.18073167,-0.1743215,-0.031303808,0.084586413,-0.16808357,0.15816499,0.17063878,0.41700207,0.1801092,0.0891431,0.044081591,0.21532707,-0.0398711,0.0175569,0.091506641,-0.23542921,-0.086364856,-0.006718916,-0.063572688,0.073073427,0.18100989,0.077587529,-0.0016275509,0.062498786,-0.098139049,0.038468923
164,-0.25048023,0.13591145,-0.13061782,0.074336998,0.0060521799,0.18230988,-0.16292941,-0.033834943,0.11118477,0.098818747,-0.13279574,0.087996524,0.17761231,-0.090686219,0.13473401,-0.18034548,-0.066522043,0.29042255,0.0023977809,-0.1543054,0.11681791,0.065113315,0.14010981,-0.055011305,-0.0025862503,-0.12961818,0.046485214,-0.0067277876,0.078366589,-0.14550115,0.11759386,0.039718101,-0.050278372,0.087263821,-0.032060137,0.1045781,-0.083318913,-0.045515915,-0.055152307,-0.099450681,0.05617941,0.09635975,-0.11706105,0.32772836,-0.012028614,-0.23870777,-0.17372003,-0.15848318,0.024108291,-0.10046073,-0.059957511,0.081918511,0.076897919,-0.094985358,-0.11799256,0.15365206,-0.04241547,-0.24996599,0.19107899,-0.022411915,0.0076410303,-0.11577061,-0.060471921,0.023182445
165,-0.024541298,0.14926973,0.12769147,-0.21132246,-0.11347995,-0.019252715,-0.04533563,0.12793741,0.21802526,-0.13099904,-0.01110384,-0.16102984,-0.028455082,0.11108687,0.21653831,0.086148369,0.014102554,-0.047067597,0.00045620865,0.0019942791,0.071693606,0.15527021,-0.075374905,-0.2289547,0.060726788,0.10293954,-0.10553626,-0.03129775,0.11715892,-0.053868627,0.049296065,0.12802759,0.11367285,-0.062091151,0.2445307,-0.0068627051,0.060265324,-0.054826249,0.17333631,0.23500808,0.041922889,0.2488629,-0.03687375,-0.023737079,-0.17184525,0.18443673,-0.08029066,0.25074994,-0.037394028,0.18499228,0.1271831,-0.12241789,-0.04454348,0.083231341,0.12525854,0.12423262,-0.027655753,-0.13574496,0.022998652,-0.10239763,-0.23550943,-0.10424898,0.052606812,-0.038923463
166,-0.11789885,-0.026367793,-0.0036587582,0.17274241,-0.069781105,0.14627135,0.089971649,-0.072549812,-0.12263535,-0.0073813347,-0.01608943,-0.027519073,-0.19465008,-0.10510734,-0.12202755,-0.0037879448,-0.036567018,-0.052419157,0.066046989,0.030128509,-0.18450645,0.012108029,0.053073015,0.14378656,-0.038689432,0.020334217,0.11863315,-0.12587919,-0.11311482,-0.14669753,0.058508457,0.12232587,0.078768699,0.0038129538,-0.20214566,0.15114717,0.15552364,-0.02689112,-0.085907731,-0.026341002,-0.095671413,0.014376893,0.0016539817,0.030008338,0.027984366,-0.12053774,-0.15116583,-0.023753803,0.026424971,-0.071587822,-0.33087657,-0.020369137,0.0037894118,0.14767428,0.060188307,0.060551247,-0.0094902799,0.0080641226,-0.089155925,0.10091697,0.12506209,0.40743066,-0.083505741,0.42517854
167,-0.098841526,0.017225602,-0.079923438,0.087321917,0.095857595,-0.065252165,-0.14355068,-0.088981033,0.072047541,-0.39602374,-0.20613255,0.021407359,0.1821323,0.064745839,-0.015523977,0.066538609,0.012651232,0.028210067,-0.17404044,-0.14916498,-0.12751486,0.042672252,-0.10455981,0.030992602,-0.085296051,-0.11497771,0.032540455,-0.11945225,0.050932456,0.019270862,0.089010435,0.060102789,-0.06952651,0.10953237,-0.010613417,0.21721974,-0.035355628,-0.050702889,-0.06065582,0.19563648,-0.17671702,0.022012182,0.32286179,0.24087357,0.014877398,0.024735256,0.16193213,0.087970924,0.16387829,-0.022949703,0.14576751,-0.09294423,-0.20198887,0.016781243,0.050052094,-0.041848997,0.14241545,0.16845407,-0.028573701,0.00083029261,-0.17791884,-0.077511177,-0.15569556,-0.022177801
168,-0.080048328,-0.052580644,0.14058516,-0.025478933,0.11676273,0.19047028,-0.070927605,0.080534167,0.068419718,-0.083778361,-0.22276284,0.2180313,0.26802258,-0.056631614,0.17536825,-0.29079773,0.13601802,0.033153359,-0.16374279,-0.14018079,-0.019122316,0.11262251,0.10845379,0.0076405603,0.13655561,-0.038811618,-0.08011754,0.026696148,0.13063215,-0.016665446,-0.018670284,-0.038462905,0.030900492,-0.2160218,0.2193646,0.042159083,0.061901264,0.22604825,0.14727469,0.21244178,-0.0093979649,-0.0032094639,0.054689109,-0.18378265,-0.11624196,-0.035282721,-0.12259261,0.11188689,-0.16816582,0.058083299,-0.095756485,-0.056100161,0.15260949,-0.036351547,0.12218776,-0.060587072,0.040344486,-0.10184407,-0.22772617,-0.1066117,-0.063043064,0.010833907,0.018263418,0.084282522
169,-0.084330256,-0.0032926512,-0.056015842,0.11722967,0.042553302,0.12222694,-0.16257528,0.10777507,-0.037998337,0.084040908,-0.099251342,0.056216772,-0.026576305,-0.093948062,-0.14965787,0.19783019,0.023567543,0.054506766,-0.30470082,-0.096347632,0.065465803,-0.085900407,-0.094842337,0.013134002,-0.10973982,-0.093371747,-0.11306135,0.032683424,-0.089931187,0.14317515,-0.1897775,0.051302668,0.072892618,-0.21572835,-0.028118195,-0.10804192,-0.11789513,0.15460978,0.039409186,-0.096392529,-0.13404191,0.064849358,-0.068580774,0.054440568,0.1286712,0.015269557,-0.057809343,-0.15980624,0.037776152,0.099900832,-0.35146388,-0.0053583309,0.042236912,-0.3336586,0.033375262,-0.16587411,0.063725609,0.20369074,-0.16659652,-0.1284804,-0.038012851,-0.072766022,-0.19617734,0.0084628907
170,-0.15869508,0.030414226,-0.18836969,0.14119768,-0.022523108,-0.21190879,-0.10751845,0.078572255,-0.026350639,0.16675421,0.080929189,-0.089265726,0.18045587,-0.13268994,-0.084381093,0.080553777,0.189725,-0.059745018,-0.092362134,0.081940287,-0.035993812,0.0069712446,0.10581422,-0.14174303,-0.080854759,0.0071296526,0.13671541,-0.013298462,-0.16144719,-0.018316453,-0.015492357,-0.20782456,0.069235505,-0.30883592,0.090450498,-0.10674472,-0.26566744,0.12291587,-0.050315106,-0.14534287,-0.028242466,-0.0871247,-0.14965308,0.11038283,-0.090218401,0.057566886,0.037954392,-0.037070477,-0.036240811,-0.20149493,-0.082176231,-0.058056872,0.12093494,0.1003868,0.10602928,-0.076963154,-0.029050595,0.013984501,0.15049584,-0.06245983,0.10345223,0.29097856,-0.23656105,0.081478349
171,0.11015424,-0.12235944,-0.0097200823,-0.12672894,0.0257533,-0.013554938,-0.06480044,0.030931801,0.13452335,0.051557909,0.046258549,0.14093141,-0.19932176,0.044117649,-0.10344948,-0.036229011,0.037787604,0.18365466,-0.43524082,0.084220078,-0.16594669,0.021617049,0.13488088,-0.20541797,-0.075117736,0.060923131,-0.072159725,-0.18811844,0.0025192641,-0.15261737,0.031323244,0.028259118,-0.13397283,0.048280525,-0.062787628,0.088802625,-0.052659139,-0.05304847,0.049191608,0.22996896,0.033297539,0.21731322,-0.052120072,0.11089325,0.12234428,0.041132924,0.15031211,0.038960742,0.11141165,0.025419725,-0.14654303,-0.002746248,-0.10476366,-0.27341626,0.16395823,-0.055931893,-0.040130069,-0.072256947,-0.21048084,-0.08451691,0.17609371,-0.12340039,0.015848134,-0.083754772
172,0.030211051,0.064115763,0.22851433,-0.029824668,0.10491089,-0.16269941,0.034562139,0.094216865,0.21432356,-0.070499127,-0.10896884,-0.15462563,-0.17724762,-0.074128759,-0.13270151,-0.053224805,-0.18109097,0.15869366,0.0518538,0.14337003,0.0032039553,0.017199936,-0.22492105,-0.072949423,-0.22171403,-0.16698069,0.020623191,-0.033327351,0.029947709,0.041034498,-0.023068116,0.38852471,-0.052145599,0.12839821,-0.0076728607,-0.013449481,0.13307779,0.14326561,-0.082478338,-0.025261576,0.096940258,0.025402052,-0.16972777,-0.03138123,-0.021638406,-0.070617702,0.074397133,-0.1440606,0.019109455,0.25840074,0.08946948,-0.1438885,-0.11571442,-0.021453672,0.023354385,0.06595918,0.062304352,0.024368317,-0.039497057,-0.18330747,0.060417027,0.13194576,0.066904631,0.25245806
173,0.23975051,0.11776177,-0.23341588,-0.029758623,0.14328759,-0.060592944,0.13289917,0.061158938,0.055158796,-0.04299929,0.054831454,0.26230472,0.1182152,0.086721952,0.1794426,-0.048385604,0.019492375,0.06649784,-0.038402246,0.097885053,-0.24764804,-0.21315614,-0.014135957,-0.040317346,-0.025676144,0.078999073,0.11293801,0.1022189,0.053221741,0.04598399,-0.20372546,-0.10902851,0.033770028,0.10560715,-0.10177104,0.028348878,0.22530026,0.29116065,0.10125985,-0.13281181,0.082125584,-0.13749095,0.17884185,0.0043384785,0.080466694,0.013008562,0.012695442,0.21493291,-0.13953142,0.015754965,0.15408819,0.18044005,0.0018089858,-0.12431367,-0.10448852,0.039689276,0.02109953,-0.015995876,0.14461607,-0.018874111,-0.14840912,-0.11772451,-0.12611222,-0.082374382
174,0.020323909,-0.08936842,-0.083840844,-0.010126819,-0.12383554,0.3145908,0.058330968,0.18635109,-0.12137945,0.041490202,0.04693263,0.13776349,-0.0042213365,-0.23368549,-0.0041999652,-0.041426969,-0.10564156,-0.19147631,0.15179768,0.049420678,0.01756021,-0.076333151,0.0074437246,0.21555393,0.2234529,-0.0081457442,-0.15083496,-0.12249905,0.027523957,0.071736614,0.075767095,0.18024398,0.017448385,0.090680179,-0.060194999,0.084096172,0.030593027,0.16548435,-0.034021129,-0.14915909,0.10585157,-0.31741446,-0.0001368784,0.11684409,-0.16338425,-0.077023767,0.33726545,-0.045286655,0.067799814,0.074474449,-0.060338604,0.0010189539,0.028510697,0.18174409,-0.18569528,0.06654558,-0.073554247,0.13625465,-0.052595965,-0.078231733,-0.030978206,-0.027829929,0.11605868,-0.024500797
175,-0.034918557,-0.10358509,0.035090693,-0.054454363,0.08364674,-0.04049257,-0.0070785445,-0.0056284462,0.1414204,-0.29592813,0.075327949,0.10542993,0.021826369,-0.073350581,-0.046001479,-0.037166149,-0.093843621,-0.046367527,-0.083830337,-0.00045143899,0.044606581,-0.1233771,-0.22336742,0.11225126,-0.051965689,0.066828999,-0.032599246,-0.11810538,0.045244182,-0.077266307,-0.05334401,-0.23311782,-0.23292834,0.13910676,-0.091114601,-0.075451818,-0.048794559,0.033561679,-0.33557085,0.36913223,0.025372106,0.20285851,-0.24681544,-0.027137369,-0.10697611,0.056590169,0.053244987,-0.088015793,-0.025216596,-0.053849736,0.17776252,0.083942408,0.12794332,-0.033004406,0.10513918,0.13615081,-0.10383135,0.10417107,0.030043476,0.22629341,0.0049183489,-0.017333726,-0.097927354,0.12166473
176,-0.13951274,-0.027408393,-0.10823905,-0.25254524,0.034358678,0.053428073,-0.053943567,0.13498861,-0.078059094,0.21212329,0.12871933,-0.072707073,-0.3121251,-0.035166986,0.11065868,0.14264895,0.26015652,0.071589721,0.15323531,-0.021326854,-0.18766051,-0.033997718,0.073715118,-0.025902805,-0.15177831,0.032316269,0.061656945,-0.029701244,0.072200631,-0.036178178,-0.084908111,0.13296416,0.094875262,-0.033683735,0.019292834,0.21727616,0.13014747,-0.24632063,-0.0025284493,-0.06509233,-0.21971804,-0.21903032,-0.042463742,-0.14688582,-0.11346383,0.080061411,-0.013144996,-0.037593061,0.079628075,-0.081691491,0.0072312602,0.13268725,0.060401475,-0.08962469,-0.093874586,-0.08431105,-0.060827943,0.20690894,0.16108559,0.070054344,0.075470383,0.15805527,0.049921885,-0.16324355
177,0.11953422,-0.13283003,0.10724463,0.11320264,0.21929826,-0.050414432,-0.12735772,0.041587723,0.21902755,-0.28170375,-0.083345956,0.097970284,0.066645379,0.035457306,0.0095329975,0.062173316,-0.074525565,0.072917867,-0.10881333,0.018699407,-0.22258183,-0.15332087,-0.010217241,-0.049204408,-0.12445567,0.021622108,0.10957876,-0.10793344,0.14092073,0.0558327,0.19864216,0.024604957,-0.077934516,0.077554149,0.048995767,-0.17511433,-0.10313193,0.10550367,-0.22598286,-0.24685903,0.1940216,-0.17241044,-0.053498431,-0.058387296,-0.026294798,-0.23339659,-0.15590982,0.11815896,-0.018485367,-0.15333778,-0.009085637,-0.012563576,0.14006397,0.04035153,-0.0097738232,-0.10154597,0.095333665,0.0069387814,0.10725924,-0.079386143,0.10692966,0.21515199,-0.014498377,-0.18362421
178,0.10530808,0.0017931678,-0.054981107,-2.4425236e-05,-0.069408902,-0.30179759,0.20560427,0.20537427,0.15510983,0.085007812,0.0071228634,0.091937627,-0.0012423574,0.052705447,-0.011140029,-0.16585232,-0.014441854,-0.34106653,0.17701942,0.10666012,0.0078186164,-0.14949643,0.013639491,-0.07053057,-0.078671704,-0.24350659,0.12751644,-0.014026964,0.025226802,-0.012456485,0.0013972898,0.090971287,0.092003937,-0.18355577,0.064167232,0.042443038,-0.10236194,-0.060282966,-0.0056377184,0.076256811,0.015258455,0.23695003,-0.090304942,0.040495466,0.065955174,0.073519544,0.14159093,-0.16726503,0.2404707,-0.15587807,-0.16601418,0.016290558,-0.036917631,0.19086982,-0.12295937,0.10104074,0.040894175,0.06017974,-0.14350837,-0.061652189,-0.15519761,-0.17773712,0.028189025,0.0792586
179,-0.036972546,-0.1911093,-0.083751674,0.13759968,0.017113881,0.068368022,-0.01591563,0.14370904,0.033577786,-0.077860327,0.1650873,0.086928148,0.15162336,-0.094684111,-0.080427034,-0.0058418454,-0.063998747,-0.082814261,0.05957236,0.018786542,-0.00093853568,-0.098218439,0.07998248,0.096036247,-0.17203386,-0.064392233,0.054674655,0.12846325,0.038271498,0.35550259,-0.16958953,-0.039470249,-0.16168727,-0.076963872,-0.23357597,-0.09044012,-0.1064715,0.1358296,-0.11130639,0.080184499,-0.0059588298,-0.046498017,-0.2327899,-0.12903237,0.07238414,0.21181265,0.10062888,0.25291765,0.16367641,-0.055992115,0.16278013,0.24544875,0.089206798,-0.10261525,0.061579023,0.20252762,-0.05374276,0.081006156,0.13697437,0.1164235,0.02647711,0.046305934,0.10552891,0.044186951
180,-0.10340996,0.12213867,-0.28164768,-0.098602749,0.21681452,-0.1224261,-0.11499166,-0.027470312,-0.036245462,0.21377544,-0.059755443,-0.019241216,0.042691563,0.23994493,0.15254084,0.12831793,-0.078890009,-0.093214256,-0.14648961,0.093372043,-0.081385501,-0.026107312,0.037712117,0.24221412,0.21822459,0.02619246,0.13125686,-0.22717604,0.063971356,-0.12602687,-0.089640969,-0.15645002,0.092143505,0.20689848,0.1498466,-0.17076322,-0.08570856,0.029630461,0.016282436,0.012797792,-0.029516741,-0.11200486,0.14626841,-0.11203024,0.14815068,0.042930897,0.013066482,0.12753971,0.200693,0.095502319,-0.093518041,-0.0042114507,-0.014161683,-0.072599414,0.0062760569,-0.02505693,0.11066643,-0.12486651,-0.17402901,0.031370326,0.04865618,0.15511101,-0.055987017,0.15823534
