id	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	f37	f38	f39	f40	f41	f42	f43	f44	f45	f46	f47	f48	f49	f50	f51	f52	f53	f54	f55	f56	f57	f58	f59	f60	f61	f62	f63
350	-0.1101649	0.15136923	0.10962034	-0.010322111	0.056116366	-0.36233721	0.062546016	0.033465571	-0.048028341	-0.25037899	0.11050478	-0.052934055	0.12876297	0.15723424	0.071837721	0.004068171	-0.074711844	-0.14218532	-0.02481247	-0.22515917	-0.051584115	-0.033827302	0.059278437	0.090173861	0.085039876	-0.32055803	-0.077692654	-0.17376573	0.0041214505	-0.23471544	0.087526546	0.29948484	-0.0097218766	0.20938701	0.069077779	0.19270714	0.0083810282	0.1269323	-0.14845515	-0.019272552	0.12104093	0.097446671	-0.018675694	-0.10144874	-0.14090675	-0.054843589	0.028220961	0.0077206163	-0.019102446	0.023513425	0.0039376336	0.011833455	-0.11372765	0.025912269	-0.11481447	-0.11225182	-0.017256829	0.15666662	0.050793993	-0.14308809	-0.11823393	0.02963383	0.031041594	-0.09222268
21	0.11751011	0.042285974	-0.14339461	-0.053120915	0.022293551	-0.0019303655	-0.23061865	0.11733309	0.19448416	0.16448289	-0.11435083	0.048978425	-0.23890015	0.18986407	-0.2179343	0.04611836	0.13060931	0.14507276	0.03864316	-0.1601638	-0.011366534	-0.030144077	0.041383088	0.11096773	0.074376584	0.23835173	0.07426536	-0.043681469	0.18311907	-0.035335466	0.031665786	0.020309387	-0.2576317	0.031099171	0.032516957	-0.023559188	-0.0158728	-0.14429554	0.0092642908	0.16884526	-0.019915243	-0.058657903	-0.068274937	0.22660853	-0.15225401	0.094925373	0.012516492	0.21580195	0.14731332	-0.0099220354	-0.17317537	0.16061203	0.16380304	-0.12412955	0.083722808	-0.089961636	-0.087200633	-0.18079735	0.10480668	0.03045976	0.055554274	0.16317742	0.075116232	0.065672351
892	-0.084774499	0.079959446	-0.0011679744	0.055598836	-0.064278508	0.30487557	-0.0073054116	-0.070689921	-0.030398608	-0.16389371	-0.11638684	0.010700678	-0.14795531	-0.067961301	0.15064356	0.15481113	0.031808076	-0.15152452	-0.022358456	-0.14050372	-0.16914417	0.05754986	-0.033113178	-0.086718054	0.024166729	0.057740458	0.083364675	0.46406915	0.10848575	0.050250835	0.20518481	-0.060163803	0.04626737	-0.036417708	0.035078411	-0.13395738	0.049023737	-0.068409827	0.19434313	-0.31142433	-0.19418944	0.11072117	0.0091391795	0.19332893	0.054499206	-0.16608804	-0.074270138	-0.19094237	-0.0064769898	-0.0060454925	-0.025226873	0.091793216	-0.12680178	-0.043476361	-0.017229855	-0.055321189	-0.12480377	-0.01043799	0.039040059	-0.055787307	0.1316895	-0.026581306	-0.044441263	0.018354379
112	-0.032804237	-0.10172745	-0.15837575	-0.21515437	0.085721681	-0.13393165	0.087407021	0.072904322	0.041132843	-0.14072978	0.1845414	0.10155164	0.20917443	0.17247302	0.056088234	0.18608588	0.040529411	-0.034799002	-0.086192263	0.013613442	0.014439957	-0.22250516	0.033420846	0.16622636	-0.068348182	0.30251407	-0.10109947	0.058526072	0.15934081	0.15768216	0.074200811	0.027144503	0.075913219	-0.16625404	-0.043862017	-0.12330453	0.072356097	0.21014874	-0.062419625	0.010156371	0.2438732	-0.011015752	0.040723445	0.030616528	0.04323841	-0.21353097	0.11417902	0.079103022	-0.24101781	0.25181721	-0.013198938	-0.17520459	-0.014529512	0.098962782	-0.086189718	0.079695388	-0.021178267	0.11244882	-0.0078530047	0.0635463	0.10566548	0.036790754	0.088264098	0.0045307134
305	0.02286622	0.021203503	-0.1716684	0.050104146	-0.092627204	0.055149847	-0.095799307	0.00052848895	-0.084391357	0.26984925	-0.030527313	-0.14794929	-0.068332334	0.16217857	0.10354969	0.18987862	0.076187561	0.12908867	0.057641178	0.082023907	-0.1431151	0.069988349	-0.087714883	-0.00033765707	-0.01616862	-0.079933128	0.1735411	-0.098785732	-0.14371681	0.15881301	-0.04987835	-0.0024459774	-0.16704283	0.10424753	-0.01040839	0.035262333	-0.045164585	-0.021407019	-0.13520284	0.1007323	-0.050539328	0.17335351	0.17750176	-0.040682292	0.23461173	-0.28256912	-0.031208191	-0.12366167	0.20236164	-0.03824254	0.0083198682	0.22809128	0.028145113	-0.17307767	-0.038490014	-0.03767414	-0.057037285	-0.16301552	-0.062387615	-0.045667211	0.014246118	-0.26754224	-0.0083484725	0.28542561
87	0.044933941	-0.19486353	0.15277334	-0.14890587	-0.034253253	0.083770153	-0.017571624	-0.13284986	-0.10742094	-0.069929282	0.21152077	-0.19412503	0.15225085	-0.193365	-0.076701907	0.070916681	-0.11396104	-0.013928686	-0.043610934	-0.13907547	0.23850318	-0.025273109	0.22323396	-0.30809557	0.15701773	-0.002727769	-0.019083073	0.16196459	0.13210323	0.18060045	0.11993873	-0.036389364	-0.064787789	-0.075193215	-0.16902214	0.14653096	0.11613071	0.047416356	-0.059161024	-0.11496625	-0.059090719	-0.032340528	0.074649077	0.093419017	-0.22794545	0.012463984	0.022365104	0.044340886	-0.15317198	0.034843351	-0.047263481	0.073732996	0.052128021	0.10050449	0.21552253	0.06962478	0.083361975	0.1360403	-0.12004954	-0.07304046	-0.0042289195	-0.046869513	0.23361908	0.0071869725
151	0.089196915	0.087820276	0.061682279	0.050908037	-0.13744202	-0.2755184	0.31040987	-0.015674098	-0.16759713	0.082058691	-0.062337281	0.069509177	0.039952628	-0.13869158	-0.12274746	-0.15480282	0.098653138	-0.13717466	0.0054799623	0.10291217	-0.0089076048	-0.03135017	0.080304108	0.016383415	-0.22166473	0.084876236	-0.14481535	0.15100646	0.081858014	-0.063637678	0.11995874	-0.14963561	0.20386379	-0.2138459	0.028506553	0.015881736	-0.22491662	0.22123554	0.035606431	-0.18981675	-0.011315963	0.0587869	0.083417066	0.097913749	-0.19855048	-0.022305679	0.22766428	0.074320353	-0.02098601	0.046650844	-0.099440195	-0.037165877	0.00069477719	-0.0437034	0.14828071	-0.076740148	0.13554642	0.09977366	0.15428547	-0.1692879	0.0057717155	0.079656059	0.12051755	-0.024114195
438	-0.069363235	0.089495201	0.06862705	-0.00084608405	0.057800442	0.021628292	0.099653699	0.014316281	-0.10216607	-0.040386692	-0.098642518	0.081015882	-0.18368574	-0.091670741	-0.014915429	-0.007625714	-0.027895555	0.024393668	0.050947568	0.036324717	-0.27472071	-0.064842713	-0.33786763	-0.11358103	-0.13634452	-0.08779199	0.039502619	0.070445285	0.024466445	-0.07855703	-0.062795589	-0.2067685	-0.13781623	0.045546714	0.036275543	-0.0042502641	0.1109867	0.0054788139	-0.20689769	-0.0054025694	-0.018657418	0.10280493	0.087989841	0.071923327	0.077177281	-0.069776024	-0.20806532	0.17305406	-0.083867006	0.17071009	0.13340126	-0.11064754	-0.11866141	0.40097831	-0.10277465	-0.19107494	0.020596251	0.085543945	0.22267372	0.14320996	-0.080441946	-0.18472461	-0.064667523	0.056459296
193	-0.05217971	-0.12912581	-0.15796505	-0.0086496111	-0.022036349	-0.1542841	0.14523237	-0.071847738	-0.083667087	-0.074696109	-0.11842006	-0.074461513	0.11198042	0.17237489	0.15611374	0.094745217	0.044519706	0.034949254	0.1093928	0.033094374	0.081716343	-0.00966082	-0.018629212	0.094871185	-0.095028682	0.29106768	-0.29844719	-0.3077387	-0.11824424	0.064800089	-0.15674163	0.1551889	0.04484727	-0.038097811	-0.20298123	0.23298609	0.12169681	-0.033446563	0.17642757	-0.10637758	-0.076505934	-0.091436656	0.21320294	0.20296825	-0.055215021	0.07178461	0.091224426	-0.069323152	0.02256017	0.13106628	-0.10057646	0.0605397	-0.15444473	-0.053997208	0.092791277	-0.12942861	0.11203106	0.027180259	-0.04512628	-0.064666939	0.080589652	0.14031287	0.069810631	-0.082868899
479	0.03588166	-0.029113462	-0.14841522	0.034572419	-0.21076689	0.022378752	0.12583248	0.053821462	-0.0075549066	-0.029924704	0.1618755	0.036579924	0.19938512	7.5006117e-05	0.10786314	0.013004163	0.24819633	0.038053119	0.20139952	-0.12094614	-0.065102165	-0.10970895	0.13058824	-0.053812147	0.05708663	0.074800968	0.14803094	0.043042547	0.022711511	0.066967326	-0.054108307	-0.23199485	0.017203496	-0.035344968	-0.003029274	-0.18761945	-0.28793964	0.26069515	-0.10849892	-0.02681087	0.13317687	-0.20703591	0.022032758	-0.013830942	-0.011545851	-0.067264036	0.077372006	0.099544184	0.15614627	-0.021788073	-0.28386804	-0.14250836	-0.013161275	-0.21626271	0.091758765	-0.19299637	0.0067022662	-0.12245221	-0.022771791	0.20346835	0.10045355	0.091707605	-0.0031195767	0.079574654
110	-0.056394957	-0.031282491	0.0047013349	-0.056429146	-0.16312381	-0.0022714185	0.1169099	-0.28131194	0.016539037	0.023259785	0.12826529	-0.073917292	0.0020573178	0.07851804	-0.055218729	-0.035803116	-0.040371415	-0.1711291	0.074792931	0.053437276	0.0092668873	-0.11142595	0.046888605	0.026933864	-0.070161463	-0.18652596	0.05782962	-0.00028572487	0.090355772	-0.15266645	-0.3213705	0.043044903	-0.025615401	-0.15570897	-0.067131602	-0.051495514	-0.10377328	0.086335794	-0.22232454	-0.24982274	-0.28676717	0.043740374	-0.40796844	0.025847304	0.041099095	-0.016905269	0.011250365	0.1000233	-0.064745051	-0.0010339811	0.24514253	-0.046057835	-0.036240733	0.095715252	0.038263693	-0.0056265378	0.026509762	-0.08246963	0.0067129053	0.1283115	0.029535547	-0.14881392	-0.12135012	-0.19978311
990	0.0040256755	0.11982467	0.068886861	0.096246536	-0.011655003	0.20360829	-0.064551864	0.20948695	0.027452427	0.10660858	-0.15306075	-0.12013036	-0.22988372	0.0081658082	0.1036009	-0.2001129	-0.034839924	-0.06548817	0.045565966	0.098279765	-0.025661289	-0.035344095	-0.034324818	-0.027278812	0.089253346	0.013161971	-0.11817004	-0.12330701	0.026868951	0.031444942	-0.0098761121	0.085261739	0.0029493019	-0.14230026	0.036042181	0.076418218	-0.065214135	-0.030687666	0.0091232197	0.22824352	0.0075677789	0.038168444	-0.025180749	-0.18571252	-0.1925611	-0.23460401	-0.28034665	0.25322813	0.27872483	0.12594647	0.10292388	0.19158883	0.23057589	-0.02451929	-0.017663316	0.08227643	0.043937411	-0.047599291	0.094207065	0.016284992	0.060403773	0.27558705	-0.041241207	0.090960388
485	0.18769137	0.064625788	-0.14037596	-0.22423872	-0.11245601	-0.14488559	-0.088067706	-0.0017080408	-0.26296497	-0.090333717	-0.065219932	-0.024172584	-0.0012599683	-0.064182406	0.050025084	-0.10087093	0.12431755	0.064608738	0.17863962	-0.24385237	-0.22078819	0.17855339	-0.1557033	-0.021722972	-0.017523096	-0.17307047	0.013186849	-0.023574665	0.0015943676	0.040259967	0.04058214	-0.1371298	0.12851368	0.088685201	-0.1638083	-0.01308943	0.011613908	0.0045334512	-0.13062594	0.16323008	0.042650214	0.004333492	-0.055365047	0.078511283	-0.025599457	0.14692464	0.096159088	0.18069213	-0.15158803	-0.14731027	-0.18786281	-0.048919452	-0.10326659	0.18715898	0.061584105	0.089052301	-0.19258764	0.19800817	-0.042254689	-0.1943667	-0.15785028	-0.011764136	0.094618494	0.14403463
965	-0.15744879	-0.22320588	-0.012884153	0.073271786	-0.01830023	-0.089551387	-0.016857776	-0.118544	0.16402321	-0.22289382	0.059995529	0.2842419	-0.093851008	0.014419786	0.1031025	0.16462405	-0.30427271	-0.069985365	-0.011533661	0.16814331	0.036559965	0.055707906	0.054373128	0.084069624	-0.16701667	0.13460336	-0.016926891	0.022769009	0.010620409	-0.048726331	0.31246074	-0.050554045	0.12497955	0.10025468	-0.23309226	-0.10108625	0.12301329	0.1251041	0.33082997	-0.10211112	-0.10034199	0.026342321	-0.012549375	-0.049055934	-0.19375078	0.11494421	-0.075334957	0.071251121	-0.094646662	-0.087698414	0.082988777	-0.00048878428	-0.054468999	0.10714365	-0.13342792	-0.035854711	0.020737146	-0.10982487	-0.075060129	0.018110526	-0.032589203	0.051476195	0.067993877	0.0051523967
630	0.038990851	0.12235136	0.11321588	-0.17256181	-0.042567524	0.0087911914	0.21040688	-0.027380233	-0.22094292	-0.13061999	0.1460525	0.049967104	0.041063856	-0.086748647	0.0018832313	-0.060042306	0.20655413	-0.011157915	-0.2060509	-0.19200364	-0.058961506	-0.025824508	-0.094084534	0.015089225	0.077934175	0.072054686	0.023907178	-0.0068575634	-0.11368009	-0.10746566	-0.068745573	0.031316192	-0.12190221	-0.093109405	-0.055614753	-0.032802484	0.16300942	0.1144913	0.35884671	0.084467513	0.13954715	0.088212498	-0.12153495	0.052561337	0.10490862	-0.2651363	0.030336786	0.030537667	0.04877397	0.095989622	0.16194404	-0.095571769	-0.082072109	-0.021410412	-0.17081757	0.12513934	-0.013319072	0.070995235	0.25603129	0.20156831	-0.075455426	-0.23894426	-0.00011966798	-0.098386136
751	-0.17318098	0.045751356	-0.15577511	0.089289621	-0.1109443	-0.0026302007	0.090539769	-0.073408904	0.086648639	0.2142024	-0.13207526	0.01454654	-0.079834934	-0.19253978	0.19410766	-0.17043275	0.1449163	-0.08336815	-0.10966206	-0.091664549	0.10514003	-0.026805942	-0.040723172	-0.0054745015	-0.27691399	0.18916813	-0.071185791	0.13920156	-0.23561065	-0.15410592	0.017043486	0.050955668	0.072153387	0.056040915	0.018474959	0.073057431	0.19289371	0.10502694	-0.13352986	0.081310156	0.01402128	0.1801785	-0.13158141	-0.0052640462	0.0083726486	0.19914901	-0.0049363768	-0.08033133	-0.16899053	-0.091695537	-0.25524524	0.17117969	0.096328275	-0.048492542	-0.067384301	0.13322575	-0.10537484	0.069326345	-0.095523585	0.023620893	-0.15319598	0.10800256	-0.14481672	0.13306627
923	-0.027133083	0.073843573	-0.11049762	0.025844716	-0.026942381	-0.067853546	0.17994512	0.027461356	0.02118636	0.081585109	0.078575058	-0.035321884	-0.04544811	0.051736804	-0.045474027	-0.23010586	0.081447824	0.260576	-0.31447825	-0.17281607	-0.016699803	0.16312511	0.16866603	0.21065142	0.019851054	0.043678499	-0.16347285	0.15744544	0.10687772	-0.015017397	0.084092138	0.074150898	-0.11218426	0.096884113	-0.13139056	-0.12748284	-0.056892225	-0.24406297	0.016305208	0.04654757	0.17086303	-0.25010961	-0.001461561	-0.12374553	0.051935956	0.17166337	0.099096821	-0.060755868	-0.056029753	-0.0090060142	-0.20360013	-0.084598415	0.012290704	0.028625136	0.025199397	-0.14138108	0.003628074	-0.043312667	0.10580667	0.12346425	-0.06635146	-0.16963107	-0.2072255	-0.18923083
685	-0.18627368	-0.088769898	-0.013494141	-0.07745305	0.18029564	-0.083524476	-0.082040519	-0.17037948	-0.12167798	0.19044147	-0.066986464	0.17107701	-0.0038779237	-0.14898653	0.094843168	0.10627659	0.18085587	0.017054611	0.13264218	0.051732556	0.11151533	-0.10151838	-0.083023418	-0.10361547	0.24627502	0.2023248	-0.0072178046	-0.018124157	0.010394942	0.06745555	0.1498389	-0.13274317	-0.16220443	-0.070173956	0.053096438	-0.107745	-0.085117376	-0.011504587	-0.31916118	-0.053461677	0.13052159	0.073912615	-0.026796328	-0.013611386	0.142105	0.043753339	-0.02398265	-0.09729824	-0.14585791	-0.0076185569	-0.10345237	0.18618919	0.2076532	0.016737026	0.058933331	0.18588913	-0.043291577	0.048951805	0.041630048	-0.10718525	0.20443327	-0.0023491927	0.27467847	0.11021194
